,generation,num_pad_units,pad_strength,pad_starting_pos,curvature,scale,result
0,0.0,1.0,310.0,-1.0,-0.07471764705882353,1.0090196078431373,5149.159196853785
1,0.0,7.0,145.0,0.0,0.05765882352941176,0.9423529411764706,16165.031874696511
2,0.0,3.0,68.0,1.0,-0.0801764705882353,1.0286274509803923,25364.81832724801
3,0.0,6.0,349.0,1.0,0.03923529411764706,0.9823529411764707,26715.730152281678
4,0.0,5.0,336.0,1.0,0.013988235294117649,1.0780392156862746,25967.84145331378
5,0.0,7.0,157.0,1.0,-0.034458823529411764,1.0647058823529412,3610.35613549363
6,0.0,4.0,94.0,0.0,0.018764705882352933,0.9149019607843137,1061.4900845549348
7,0.0,5.0,400.0,0.0,0.018764705882352933,1.055294117647059,362.76547093283807
8,0.0,7.0,247.0,0.0,0.08495294117647059,0.9549019607843138,12943.401328339474
9,0.0,7.0,170.0,0.0,-0.08290588235294118,1.0568627450980392,1996.499999999965
10,0.0,5.0,234.0,0.0,-0.001705882352941182,0.9258823529411765,397.0382162677754
11,0.0,4.0,106.0,0.0,0.041282352941176464,0.919607843137255,1275.3429989400045
12,0.0,7.0,208.0,0.0,-0.052199999999999996,1.0254901960784315,3249.748466788907
13,0.0,7.0,5.0,1.0,0.052199999999999996,1.075686274509804,20285.641674531966
14,0.0,6.0,323.0,-1.0,-0.06516470588235293,1.0396078431372549,362.76547093283807
15,0.0,4.0,272.0,0.0,-0.0801764705882353,0.9313725490196079,832.4485478589027
16,1.0,6.0,349.0,1.0,0.03923529411764706,0.9823529411764707,26804.860726702318
17,1.0,5.0,336.0,1.0,0.013988235294117649,1.0780392156862746,27073.71205817449
18,1.0,3.0,68.0,1.0,-0.0801764705882353,1.0286274509803923,26849.51705115045
19,1.0,7.0,5.0,1.0,0.052199999999999996,1.075686274509804,20285.641674531966
20,1.0,7.0,145.0,0.0,0.05765882352941176,0.9423529411764706,16284.937674514236
21,1.0,7.0,247.0,0.0,0.08495294117647059,0.9549019607843138,12742.222043370162
22,1.0,1.0,310.0,-1.0,-0.07471764705882353,1.0090196078431373,5273.010860957062
23,1.0,7.0,157.0,1.0,-0.034458823529411764,1.0647058823529412,3610.35613549363
24,1.0,7.0,208.0,0.0,-0.052199999999999996,1.0254901960784315,3239.119764592043
25,1.0,7.0,170.0,0.0,-0.08290588235294118,1.0568627450980392,5684.110952150453
26,1.0,4.0,106.0,0.0,0.041282352941176464,0.919607843137255,1202.8030597524614
27,1.0,4.0,94.0,0.0,0.018764705882352933,0.9149019607843137,1047.630957695319
28,1.0,6.0,349.0,1.0,0.013988235294117649,1.0827450980392157,21452.713916643697
29,1.0,5.0,336.0,1.0,0.03923529411764706,0.9776470588235294,32201.98319086033
30,1.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35841.4288194722
31,1.0,7.0,5.0,1.0,-0.0801764705882353,1.0254901960784315,574.1848590537992
32,2.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35221.32295018055
33,2.0,5.0,336.0,1.0,0.03923529411764706,0.9776470588235294,31329.36127061592
34,2.0,5.0,336.0,1.0,0.013988235294117649,1.0780392156862746,27073.71205817449
35,2.0,3.0,68.0,1.0,-0.0801764705882353,1.0286274509803923,26538.195200065577
36,2.0,6.0,349.0,1.0,0.03923529411764706,0.9823529411764707,23825.587415802755
37,2.0,6.0,349.0,1.0,0.013988235294117649,1.0827450980392157,22594.784845190752
38,2.0,7.0,5.0,1.0,0.052199999999999996,1.075686274509804,19931.43617784742
39,2.0,7.0,145.0,0.0,0.05765882352941176,0.9423529411764706,16254.897594121283
40,2.0,7.0,247.0,0.0,0.08495294117647059,0.9549019607843138,13095.815621531821
41,2.0,7.0,170.0,0.0,-0.08290588235294118,1.0568627450980392,2968.778645671522
42,2.0,1.0,310.0,-1.0,-0.07471764705882353,1.0090196078431373,4632.209472190431
43,2.0,7.0,157.0,1.0,-0.034458823529411764,1.0647058823529412,20249.999118631982
44,2.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,32462.45232906511
45,2.0,5.0,336.0,1.0,0.052882352941176464,0.9776470588235294,33361.22957180603
46,2.0,5.0,336.0,1.0,-0.0801764705882353,1.0780392156862746,16771.39699037979
47,2.0,3.0,68.0,1.0,0.013988235294117649,1.0286274509803923,27801.459428215392
48,3.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,33899.564206483104
49,3.0,5.0,336.0,1.0,0.052882352941176464,0.9776470588235294,35389.541462828915
50,3.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,33041.67252948591
51,3.0,5.0,336.0,1.0,0.03923529411764706,0.9776470588235294,30625.56539652714
52,3.0,3.0,68.0,1.0,0.013988235294117649,1.0286274509803923,22132.272575638715
53,3.0,5.0,336.0,1.0,0.013988235294117649,1.0780392156862746,27028.75102058251
54,3.0,3.0,68.0,1.0,-0.0801764705882353,1.0286274509803923,26894.234167386192
55,3.0,6.0,349.0,1.0,0.03923529411764706,0.9823529411764707,26142.25991795488
56,3.0,6.0,349.0,1.0,0.013988235294117649,1.0827450980392157,21903.87256261419
57,3.0,7.0,157.0,1.0,-0.034458823529411764,1.0647058823529412,3610.35613549363
58,3.0,7.0,5.0,1.0,0.052199999999999996,1.075686274509804,20789.869791649482
59,3.0,5.0,336.0,1.0,-0.0801764705882353,1.0780392156862746,19340.487061288586
60,3.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,34171.4451622615
61,3.0,5.0,336.0,1.0,0.052199999999999996,1.0780392156862746,30327.978257866165
62,3.0,3.0,68.0,1.0,0.03923529411764706,0.9776470588235294,28875.66145260899
63,3.0,5.0,336.0,1.0,0.038552941176470595,1.0788235294117647,28545.17975944863
64,4.0,5.0,336.0,1.0,0.052882352941176464,0.9776470588235294,33094.753774333854
65,4.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,41655.887974725076
66,4.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35784.67895433916
67,4.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,32201.98319086033
68,4.0,5.0,336.0,1.0,0.03923529411764706,0.9776470588235294,31177.42918754512
69,4.0,5.0,336.0,1.0,0.052199999999999996,1.0780392156862746,31788.853372683116
70,4.0,3.0,68.0,1.0,0.03923529411764706,0.9776470588235294,28875.66145260899
71,4.0,5.0,336.0,1.0,0.038552941176470595,1.0788235294117647,28592.19988342692
72,4.0,5.0,336.0,1.0,0.013988235294117649,1.0780392156862746,26626.841843231174
73,4.0,3.0,68.0,1.0,-0.0801764705882353,1.0286274509803923,25837.65055045088
74,4.0,6.0,349.0,1.0,0.03923529411764706,0.9823529411764707,26894.234167386192
75,4.0,3.0,68.0,1.0,0.013988235294117649,1.0286274509803923,23065.00910035092
76,4.0,5.0,336.0,1.0,0.052882352941176464,0.9776470588235294,33041.67252948591
77,4.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,46597.829851785726
78,4.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,32098.28414982815
79,4.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35502.06174681455
80,5.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,35221.32295018055
81,5.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,34942.451091617164
82,5.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35728.00468701922
83,5.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35109.55081442179
84,5.0,5.0,336.0,1.0,0.052882352941176464,0.9776470588235294,31329.36127061592
85,5.0,5.0,336.0,1.0,0.052882352941176464,0.9776470588235294,31076.4813791471
86,5.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,34720.690132989344
87,5.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,32514.756250455022
88,5.0,5.0,336.0,1.0,0.052199999999999996,1.0780392156862746,29546.08832521251
89,5.0,5.0,336.0,1.0,0.03923529411764706,0.9776470588235294,30825.29784570357
90,5.0,3.0,68.0,1.0,0.03923529411764706,0.9776470588235294,28733.642874903424
91,5.0,5.0,336.0,1.0,0.038552941176470595,1.0788235294117647,29113.64396904976
92,5.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,31026.109297938525
93,5.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,34008.09843075712
94,5.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,33953.795018413046
95,5.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,34445.150063895206
96,6.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,33953.795018413046
97,6.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,33307.79151037428
98,6.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35558.43454714104
99,6.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,34008.09843075712
100,6.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,33361.22957180603
101,6.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,34831.4225336351
102,6.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,39020.79242093232
103,6.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,36470.6933643578
104,6.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,33414.73925986845
105,6.0,5.0,336.0,1.0,0.052882352941176464,0.9776470588235294,31481.907812378646
106,6.0,5.0,336.0,1.0,0.052882352941176464,0.9776470588235294,33254.42498766536
107,6.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,33683.36518360349
108,6.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,34942.451091617164
109,6.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,34008.09843075712
110,6.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,34665.434764935846
111,6.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,41591.43303680584
112,7.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,33094.753774333854
113,7.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,34226.03986876995
114,7.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35558.43454714104
115,7.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,34008.09843075712
116,7.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,37050.804109817465
117,7.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,34008.09843075712
118,7.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35277.32098829333
119,7.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,41591.43303680584
120,7.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,33575.69896445782
121,7.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,34335.44851302157
122,7.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,32358.054838276308
123,7.0,3.0,68.0,1.0,0.038552941176470595,1.0788235294117647,33094.753774333854
124,7.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,37995.174689784406
125,7.0,3.0,68.0,1.0,0.052882352941176464,0.9784313725490197,34610.25316434953
126,7.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,35558.43454714104
127,7.0,3.0,68.0,1.0,0.052199999999999996,1.0788235294117647,33953.795018413046
